"","UnitID","sales","inventory","strata"
"6102",6102,42263.03456,24791.88014,1
"6103",6103,31626.62947,19152.74529,1
"6104",6104,32466.22722,23938.53345,1
"6105",6105,34508.83872,24295.69773,1
"6106",6106,35924.16698,25455.56151,1
"6107",6107,38045.09305,24687.56415,1
"6108",6108,33026.53842,17900.88079,1
"6109",6109,32738.87591,25204.17026,1
"6110",6110,39553.38461,22761.24254,1
"6111",6111,35116.10581,19423.95061,1
"6112",6112,30068.83551,23372.03569,1
"6113",6113,37207.28971,20872.82448,1
"6114",6114,41220.52892,21053.45142,1
"6115",6115,34409.01409,18565.80265,1
"6116",6116,33493.59122,25798.73464,1
"6117",6117,36457.83162,19127.67113,1
"6118",6118,37086.26794,24144.88666,1
"6119",6119,38672.06185,25795.54473,1
"6120",6120,35354.98126,20371.59075,1
"6121",6121,36260.83246,26679.23082,1
"6122",6122,41421.5611,26678.89045,1
"6123",6123,42082.05448,28561.76789,1
"6124",6124,39262.17931,22537.2673,1
"6125",6125,35135.47006,23825.02187,1
"6126",6126,38737.4903,27602.84823,1
"6127",6127,36096.25898,23554.1283,1
"6128",6128,32206.10516,22406.20013,1
"6129",6129,38172.49115,24090.71401,1
"6130",6130,37910.64367,25709.77722,1
"6131",6131,39399.99906,28397.39087,1
"6132",6132,28882.10818,22175.97502,1
"6133",6133,35964.09711,23795.31214,1
"6134",6134,33263.94967,21723.02877,1
"6135",6135,32507.65481,21866.19162,1
"6136",6136,38431.29876,25075.86749,1
"6137",6137,34469.50982,22546.46293,1
"6138",6138,35199.86244,25561.89576,1
"6139",6139,33749.49167,22464.01129,1
"6140",6140,40084.8832,25828.30881,1
"6141",6141,35968.04777,18796.36833,1
"6142",6142,34523.38397,23501.09231,1
"6143",6143,34865.45759,26954.39138,1
"6144",6144,35108.46389,25100.40983,1
"6145",6145,38483.76625,25086.01745,1
"6146",6146,41368.51743,27759.66476,1
"6147",6147,33779.66132,22415.38088,1
"6148",6148,36593.8397,27324.06138,1
"6149",6149,30547.10406,22563.22041,1
"6150",6150,34710.71725,24693.31874,1
"6151",6151,33791.42718,22745.83322,1
"6152",6152,37265.19234,25786.63902,1
"6153",6153,35967.76238,26287.47131,1
"6154",6154,39632.59396,24449.58768,1
"6155",6155,33407.60278,21033.11333,1
"6156",6156,31477.39887,20260.3638,1
"6157",6157,30558.50631,22902.89876,1
"6158",6158,39557.18793,24832.07234,1
"6159",6159,35890.2549,24363.41386,1
"6160",6160,36495.28916,26035.52227,1
"6161",6161,39620.88439,24269.2632,1
"6162",6162,32463.02281,24898.2501,1
"6163",6163,32387.99212,24430.1611,1
"6164",6164,31795.37941,18796.19095,1
"6165",6165,38141.86213,27009.32873,1
"6166",6166,31321.26396,25759.8895,1
"6167",6167,33443.32311,23767.81956,1
"6168",6168,36972.23166,23207.38052,1
"6169",6169,32256.00511,24002.76849,1
"6170",6170,35881.39077,20749.93127,1
"6171",6171,34182.68561,20951.24404,1
"6172",6172,33678.03502,21975.54509,1
"6173",6173,30649.98032,23491.29744,1
"6174",6174,36735.69625,19956.52525,1
"6175",6175,39375.70584,30013.53851,1
"6176",6176,41357.7016,24082.73185,1
"6177",6177,38968.66392,24663.66186,1
"6178",6178,35878.59029,20839.86098,1
"6179",6179,38050.81186,26780.01256,1
"6180",6180,35316.71805,27003.14791,1
"6181",6181,32109.70592,18833.54552,1
"6182",6182,34998.18233,25254.80272,1
"6183",6183,41129.03616,29144.19894,1
"6184",6184,41436.60784,21401.31466,1
"6185",6185,36572.41583,22929.32073,1
"6186",6186,37157.68129,20984.94942,1
"6187",6187,32889.4157,17290.0847,1
"6188",6188,34723.97251,25987.27403,1
"6189",6189,41158.59099,26800.75104,1
"6190",6190,35028.29253,24162.61954,1
"6191",6191,35756.89465,26060.55971,1
"6192",6192,34021.18862,19818.10477,1
"6193",6193,39526.64374,25836.75584,1
"6194",6194,36287.73702,24264.78146,1
"6195",6195,36319.10283,22464.03477,1
"6196",6196,42810.58535,24484.70203,1
"6197",6197,34597.14225,18368.30429,1
"6198",6198,37845.96123,25574.48822,1
"6199",6199,35563.12398,21982.23396,1
"6200",6200,34864.82096,24321.72336,1
"6201",6201,38458.25949,24935.02926,1
"6202",6202,38629.35624,21070.72608,1
"6203",6203,35968.11556,24212.69768,1
"6204",6204,42739.50223,24880.71325,1
"6205",6205,40304.18831,23205.28425,1
"6206",6206,37719.41543,25739.30712,1
"6207",6207,30143.33349,24924.94779,1
"6208",6208,35732.08238,23161.65855,1
"6209",6209,37891.32679,21628.80687,1
"6210",6210,34838.46354,22603.21178,1
"6211",6211,38175.67992,22860.31789,1
"6212",6212,36376.31682,20243.41056,1
"6213",6213,36417.26588,23679.54264,1
"6214",6214,35451.13682,19206.92713,1
"6215",6215,35833.64243,22709.75099,1
"6216",6216,36870.42694,26427.27984,1
"6217",6217,38348.26936,20574.79854,1
"6218",6218,38409.44479,22123.995,1
"6219",6219,37645.82581,26658.35988,1
"6220",6220,38912.34384,25816.93967,1
"6221",6221,36913.50636,22705.40056,1
"6222",6222,36614.77728,22433.23748,1
"6223",6223,36938.13155,21589.14291,1
"6224",6224,41462.2184,24870.13438,1
"6225",6225,41792.96809,21274.18342,1
"6226",6226,41495.2712,25511.03745,1
"6227",6227,37244.40185,22823.61348,1
"6228",6228,37869.65562,24687.9245,1
"6229",6229,37816.56404,25281.41293,1
"6230",6230,33871.14704,25516.11279,1
"6231",6231,40072.89231,22278.6328,1
"6232",6232,31249.40535,22901.16965,1
"6233",6233,36403.2757,23742.27252,1
"6234",6234,29378.91561,21272.04674,1
"6235",6235,39768.83389,24842.80272,1
"6236",6236,32745.73708,25225.72587,1
"6237",6237,36982.33904,20540.46567,1
"6238",6238,39064.84804,23691.82922,1
"6239",6239,37453.31956,27759.23242,1
"6240",6240,37153.90156,28875.94761,1
"6241",6241,38391.17232,21755.26074,1
"6242",6242,36044.89357,18279.48226,1
"6243",6243,33741.20792,23118.45174,1
"6244",6244,42384.66603,23508.0536,1
"6245",6245,31746.74772,22802.25591,1
"6246",6246,37529.30491,27217.17146,1
"6247",6247,35303.64179,24039.30203,1
"6248",6248,38312.89678,25978.83457,1
"6249",6249,31664.94469,21917.15668,1
"6250",6250,37536.0686,28414.10936,1
"6251",6251,35127.42582,24080.11951,1
"6252",6252,35788.70808,22893.73662,1
"6253",6253,35792.45402,20294.8076,1
"6254",6254,35795.95336,20876.5922,1
"6255",6255,42833.02762,27854.92718,1
"6256",6256,42393.00099,24444.61897,1
"6257",6257,33269.02962,21831.35776,1
"6258",6258,39927.91932,25270.06361,1
"6259",6259,34254.72657,20187.49836,1
"6260",6260,32729.53232,19213.95849,1
"6261",6261,40980.32915,20465.55428,1
"6262",6262,42871.22447,25504.61494,1
"6263",6263,33701.8993,24410.45757,1
"6264",6264,32119.50496,23364.88872,1
"6265",6265,37155.93961,22987.85614,1
"6266",6266,36274.99627,21332.80978,1
"6267",6267,39380.72563,27892.97638,1
"6268",6268,37262.29728,27610.77402,1
"6269",6269,35952.92304,19258.75884,1
"6270",6270,39870.91041,29704.97757,1
"6271",6271,41693.33797,21825.96499,1
"6272",6272,35497.7449,27532.47188,1
"6273",6273,41656.03095,25666.65169,1
"6274",6274,34265.49478,22820.21088,1
"6275",6275,40285.24067,26090.9621,1
"6276",6276,33462.24093,22987.85424,1
"6277",6277,32894.55181,21631.52891,1
"6278",6278,35600.54243,21879.45462,1
"6279",6279,42110.91541,22463.97926,1
"6280",6280,42145.96538,21844.41834,1
"6281",6281,33132.53529,23630.10107,1
"6282",6282,37207.56816,24187.03548,1
"6283",6283,43462.60067,25144.35278,1
"6284",6284,33591.85727,16725.48728,1
"6285",6285,36804.05949,20610.30049,1
"6286",6286,34495.95019,25128.03019,1
"6287",6287,34397.43134,26000.50452,1
"6288",6288,35248.94728,18700.66504,1
"6289",6289,34586.26884,25164.55395,1
"6290",6290,38424.73259,25042.75851,1
"6291",6291,37808.16251,29550.51132,1
"6292",6292,36199.86821,23065.04631,1
"6293",6293,38892.19856,25863.40161,1
"6294",6294,38107.92137,24287.85601,1
"6295",6295,35614.02609,22572.68615,1
"6296",6296,34517.86635,24333.56607,1
"6297",6297,33563.16987,22560.48511,1
"6298",6298,34583.00092,23210.00027,1
"6299",6299,38052.71777,23874.82684,1
"6300",6300,40540.20134,22537.41196,1
"6301",6301,35279.89456,20607.54807,1
"6302",6302,34039.39535,23593.33311,1
"6303",6303,36938.50602,28079.90007,1
"6304",6304,32636.02533,20815.88325,1
"6305",6305,35926.46749,26055.21113,1
"6306",6306,38695.28215,25109.21792,1
"6307",6307,35178.13675,25080.50624,1
"6308",6308,35895.78034,24382.85081,1
"6309",6309,44582.59671,23361.72808,1
"6310",6310,31993.81878,20536.74262,1
"6311",6311,37198.41269,28826.2736,1
"6312",6312,33155.65912,21303.43641,1
"6313",6313,34116.93531,24261.18273,1
"6314",6314,38784.68575,26182.61923,1
"6315",6315,39772.3065,24945.73701,1
"6316",6316,38028.19817,26237.5138,1
"6317",6317,32192.41376,24373.90995,1
"6318",6318,37514.31104,25416.75974,1
"6319",6319,38856.90468,25970.57756,1
"6320",6320,30738.56862,24411.38255,1
"6321",6321,32203.50378,23153.5024,1
"6322",6322,38241.61109,21224.54499,1
"6323",6323,41092.79621,30486.25638,1
"6324",6324,37597.58235,22844.37773,1
"6325",6325,36852.69861,25595.04705,1
"6326",6326,37162.87266,19014.31834,1
"6327",6327,35586.40221,18281.27975,1
"6328",6328,36292.20728,23948.07144,1
"6329",6329,32822.48866,22679.41627,1
"6330",6330,37842.07547,26427.7214,1
"6331",6331,35044.62202,25580.7337,1
"6332",6332,36875.53359,27151.30369,1
"6333",6333,39506.22372,22592.78221,1
"6334",6334,37989.97873,25225.04574,1
"6335",6335,32651.26058,21870.97651,1
"6336",6336,38359.1264,25579.41885,1
"6337",6337,29737.21755,22660.33193,1
"6338",6338,38698.90525,24890.594,1
"6339",6339,36557.88359,20752.01271,1
"6340",6340,35951.78186,23633.66771,1
"6341",6341,39413.8193,25469.44858,1
"6342",6342,37818.33565,29653.00065,1
"6343",6343,40110.01848,23503.31734,1
"6344",6344,38297.01223,22497.22723,1
"6345",6345,37293.48113,23816.73494,1
"6346",6346,36612.90556,23411.77982,1
"6347",6347,33630.08456,18567.83279,1
"6348",6348,40380.77212,22555.63157,1
"6349",6349,35811.69817,22774.73364,1
"6350",6350,39608.51805,26179.51034,1
"6351",6351,39078.40195,22556.85329,1
"6352",6352,42974.28074,23829.69712,1
"6353",6353,36466.5317,28443.74969,1
"6354",6354,34801.1105,22554.34206,1
"6355",6355,31443.45336,22350.29621,1
"6356",6356,38022.56289,23384.82182,1
"6357",6357,35226.09059,21504.60123,1
"6358",6358,37055.29216,22793.72106,1
"6359",6359,35000.65282,22743.91951,1
"6360",6360,35815.55935,21028.17908,1
"6361",6361,37569.63556,20112.21733,1
"6362",6362,35550.14974,23370.78735,1
"6363",6363,38952.40121,22047.58598,1
"6364",6364,29890.67785,22461.0755,1
"6365",6365,31049.64246,21641.0838,1
"6366",6366,38128.83314,23265.44081,1
"6367",6367,33124.12194,25605.70036,1
"6368",6368,38086.0712,25586.29513,1
"6369",6369,37948.58794,22460.11854,1
"6370",6370,31941.72116,18804.19545,1
"6371",6371,38753.81716,26266.80855,1
"6372",6372,28088.09337,24698.47493,1
"6373",6373,34302.41964,26255.03847,1
"6374",6374,37478.89091,25944.59744,1
"6375",6375,32012.9142,26580.00962,1
"6376",6376,34527.66491,27578.90021,1
"6377",6377,38587.74819,21952.15422,1
"6378",6378,39630.55829,23571.4394,1
"6379",6379,37253.85849,27746.89248,1
"6380",6380,35457.44679,23807.57253,1
"6381",6381,36793.09915,25040.26125,1
"6382",6382,38481.37912,21335.85676,1
"6383",6383,34245.19347,19364.13543,1
"6384",6384,33825.27039,27365.20482,1
"6385",6385,34154.8158,24493.73533,1
"6386",6386,38899.5253,23266.40717,1
"6387",6387,38656.56048,28262.19653,1
"6388",6388,32507.28914,21659.50373,1
"6389",6389,38485.23949,24118.55766,1
"6390",6390,38368.19293,23589.17328,1
"6391",6391,39775.45625,24474.29202,1
"6392",6392,34854.46287,20582.21909,1
"6393",6393,35221.25699,25512.03018,1
"6394",6394,38973.60005,23467.32249,1
"6395",6395,39866.61505,23362.12253,1
"6396",6396,39484.10988,25047.384,1
"6397",6397,36044.82123,27880.19158,1
"6398",6398,34257.55123,24197.66995,1
"6399",6399,41232.33478,24249.69502,1
"6400",6400,35266.00082,21524.79075,1
"6401",6401,40471.57551,22039.94891,1
"6402",6402,33377.38483,23572.26162,1
"6403",6403,40053.97656,27887.21365,1
"6404",6404,32418.5421,22156.82529,1
"6405",6405,29770.0559,23883.12753,1
"6406",6406,37628.03758,22910.24679,1
"6407",6407,31289.72456,23026.46215,1
"6408",6408,36714.65046,22614.57056,1
"6409",6409,35499.3747,28900.51401,1
"6410",6410,41410.98976,27067.38364,1
"6411",6411,35121.27585,27572.02637,1
"6412",6412,37019.24346,22324.87728,1
"6413",6413,36841.16156,24995.03512,1
"6414",6414,35981.1006,24679.25056,1
"6415",6415,36080.56736,22378.00703,1
"6416",6416,40550.63715,25054.79704,1
"6417",6417,43290.81324,22673.10451,1
"6418",6418,39993.45274,24755.5119,1
"6419",6419,32615.48129,22505.1198,1
"6420",6420,38961.81617,24753.476,1
"6421",6421,37438.5117,26735.40257,1
"6422",6422,32431.27134,24472.57374,1
"6423",6423,32287.26129,27051.25744,1
"6424",6424,31522.53857,20811.06379,1
"6425",6425,31657.04972,24333.50285,1
"6426",6426,38123.90775,24272.04063,1
"6427",6427,38928.49253,23367.30643,1
"6428",6428,35326.68336,23223.84244,1
"6429",6429,30719.02106,21342.2549,1
"6430",6430,30715.12787,20736.82854,1
"6431",6431,38186.89116,18903.34833,1
"6432",6432,34511.0802,22696.65035,1
"6433",6433,38496.74072,23162.56281,1
"6434",6434,35079.95552,24707.67041,1
"6435",6435,36659.23662,24619.58054,1
"6436",6436,37316.99735,28785.09084,1
"6437",6437,40128.98941,24998.4268,1
"6438",6438,37860.61155,21072.3043,1
"6439",6439,35451.03358,20386.83962,1
"6440",6440,36619.45741,25970.01662,1
"6441",6441,40128.32295,29106.20622,1
"6442",6442,37815.34565,23291.28774,1
"6443",6443,36820.91258,28473.34457,1
"6444",6444,39039.78241,25437.63829,1
"6445",6445,34768.49684,18991.76273,1
"6446",6446,37562.75171,19881.40928,1
"6447",6447,39213.49031,22187.89131,1
"6448",6448,36815.57299,22410.7121,1
"6449",6449,37691.6659,23142.68028,1
"6450",6450,38042.27291,23948.28404,1
"6451",6451,37248.16572,22440.05655,1
"6452",6452,34525.62658,21086.45766,1
"6453",6453,32606.61166,23370.27526,1
"6454",6454,38589.66275,27681.80867,1
"6455",6455,36191.98879,24804.01695,1
"6456",6456,36855.48872,23265.44852,1
"6457",6457,32835.50669,25432.66045,1
"6458",6458,33257.86538,22172.57376,1
"6459",6459,36586.70291,26344.39191,1
"6460",6460,42499.61599,26886.0061,1
"6461",6461,41244.83765,24225.20115,1
"6462",6462,37950.7315,24380.52008,1
"6463",6463,11839.99412,7495.795427,1
"6464",6464,27666.74783,20038.06454,1
"6465",6465,39480.33308,17547.97275,1
"6466",6466,5127.159393,5658.6445,1
"6467",6467,16881.81432,7326.811296,1
"6468",6468,13068.38271,15610.85512,1
"6469",6469,26663.36037,15892.87567,1
"6470",6470,7029.565692,12353.85565,1
"6471",6471,17138.2389,13811.0377,1
"6472",6472,23812.97673,16545.63945,1
"6473",6473,38333.23463,19781.16705,1
"6474",6474,28871.54425,14025.50751,1
"6475",6475,2362.348328,6639.25636,1
"6476",6476,35926.81065,9897.249369,1
"6477",6477,47141.00022,17087.21287,1
"6478",6478,12406.38042,12721.41612,1
"6479",6479,8716.986129,7345.7192,1
"6480",6480,44262.57764,15510.31338,1
"6481",6481,23702.99514,18166.8357,1
"6482",6482,22508.5901,7334.232464,1
"6483",6483,26689.6573,17915.28016,1
"6484",6484,35572.80942,11415.15888,1
"6485",6485,18110.25437,15451.85881,1
"6486",6486,11187.12533,10069.64446,1
"6487",6487,12960.82065,14120.71191,1
"6488",6488,29527.46549,9172.643687,1
"6489",6489,29926.43357,22345.28922,1
"6490",6490,27278.79329,9051.633888,1
"6491",6491,14239.51852,15750.04547,1
"6492",6492,10557.4875,2747.00664,1
"6493",6493,28824.02621,11409.03592,1
"6494",6494,8865.517145,947.9312834,1
"6495",6495,9366.75929,14897.32131,1
"6496",6496,4457.426664,12039.15679,1
"6497",6497,24361.12933,14306.97369,1
"6498",6498,34250.77456,18435.72238,1
"6499",6499,21022.01048,10798.21135,1
"6500",6500,21447.88383,14569.58459,1
"6501",6501,15438.80511,4559.136922,1
"6502",6502,18120.80989,8454.516887,1
"6503",6503,13504.64161,11452.40196,1
"6504",6504,28407.11694,15112.95536,1
"6505",6505,18433.86409,12620.85603,1
"6506",6506,18339.36752,12770.98055,1
"6507",6507,4514.032568,8458.260405,1
"6508",6508,30102.0958,13573.74123,1
"6509",6509,17196.97001,7627.864452,1
"6510",6510,27080.54505,15965.81209,1
"6511",6511,23628.37956,9205.694852,1
"6512",6512,34143.11866,10397.14634,1
"6513",6513,35050.66597,23432.99695,1
"6514",6514,40170.11738,14640.42256,1
"6515",6515,20218.49944,19793.22796,1
"6516",6516,25550.54319,16185.58421,1
"6517",6517,20133.61685,9691.747811,1
"6518",6518,42048.49015,13465.22845,1
"6519",6519,29939.27038,24646.31788,1
"6520",6520,13013.9286,8246.854915,1
"6521",6521,28792.7389,14804.98943,1
"6522",6522,15787.16638,2742.419576,1
"6523",6523,20080.04178,6934.556635,1
"6524",6524,2296.505404,3902.455661,1
"6525",6525,13820.15573,12417.92091,1
"6526",6526,18479.18056,8399.027223,1
"6527",6527,34947.86355,19210.62895,1
"6528",6528,15409.70867,13260.45122,1
"6529",6529,11441.80916,14770.83568,1
"6530",6530,13404.44336,11255.35451,1
"6531",6531,164.4604124,2429.508343,1
"6532",6532,26033.66268,13189.18551,1
"6533",6533,22856.23886,21807.66857,1
"6534",6534,13730.1178,6295.913215,1
"6535",6535,15020.13729,6788.922826,1
"6536",6536,13155.55088,7588.609585,1
"6537",6537,17872.88442,6285.098775,1
"6538",6538,33138.67477,21732.54894,1
"6539",6539,33232.09178,8068.528906,1
"6540",6540,27537.71632,11456.21723,1
"6541",6541,34307.2888,20454.9144,1
"6542",6542,27437.47253,18229.74753,1
"6543",6543,24141.08707,8099.10761,1
"6544",6544,26553.90443,21390.64055,1
"6545",6545,24477.04171,25442.6759,1
"6546",6546,17180.45988,11809.27895,1
"6547",6547,18057.39334,20511.25216,1
"6548",6548,32112.98766,18915.00342,1
"6549",6549,13528.49464,7491.378599,1
"6550",6550,13965.60252,17864.90409,1
"6551",6551,9686.956485,5235.449959,1
"6552",6552,14076.72215,14377.13502,1
"6553",6553,9366.63301,18418.19652,1
"6554",6554,30501.14954,19643.07004,1
"6555",6555,16114.45768,6820.719928,1
"6556",6556,6932.05217,13282.55956,1
"6557",6557,35836.27683,17997.54517,1
"6558",6558,15443.33788,9832.334324,1
"6559",6559,7071.558514,10646.67104,1
"6560",6560,16141.07926,15245.40857,1
"6561",6561,47396.5562,23254.2994,1
"6562",6562,16944.51841,15120.21102,1
"6563",6563,32407.11823,16864.05747,1
"6564",6564,41552.62503,27059.31934,1
"6565",6565,16732.05308,7111.473633,1
"6566",6566,1800.076066,13547.48625,1
"6567",6567,23669.4914,17445.69138,1
"6568",6568,16939.28898,13212.3143,1
"6569",6569,7212.450284,3636.271751,1
"6570",6570,23095.61543,15431.72531,1
"6571",6571,17221.21301,13683.59102,1
"6572",6572,28270.85209,19734.96951,1
"6573",6573,27801.87738,19709.65075,1
"6574",6574,34842.96513,9714.33166,1
"6575",6575,25681.82954,21338.44664,1
"6576",6576,25294.09073,3846.492835,1
"6577",6577,23933.18765,10755.28978,1
"6578",6578,124.4302005,6756.016916,1
"6579",6579,33980.46657,11793.03638,1
"6580",6580,37148.98472,15892.72597,1
"6581",6581,26447.45538,21726.05016,1
"6582",6582,31294.97276,22562.18084,1
"6583",6583,25536.7968,18357.78512,1
"6584",6584,22433.80127,21974.3661,1
"6585",6585,32014.62388,21460.14602,1
"6586",6586,16258.24993,9125.828104,1
"6587",6587,20250.19526,7649.571711,1
"6588",6588,11327.85054,6850.224298,1
"6589",6589,34961.33666,20580.80922,1
"6590",6590,25211.39736,18603.57342,1
"6591",6591,10442.96988,3647.468725,1
"6592",6592,31730.86978,12064.48374,1
"6593",6593,36830.91056,20919.09989,1
"6594",6594,6752.612435,6233.086101,1
"6595",6595,22023.96208,12223.62807,1
"6596",6596,20629.07088,13474.24974,1
"6597",6597,39479.06225,24974.34002,1
"6598",6598,33209.63287,21642.61318,1
"6599",6599,34893.84442,18434.94847,1
"6600",6600,27619.00292,15120.39367,1
"6601",6601,30451.90705,8519.919656,1
"6602",6602,21894.7492,9574.591875,1
"6603",6603,23535.58352,8731.609009,1
"6604",6604,19817.41259,14759.2562,1
"6605",6605,15839.00086,18401.15719,1
"6606",6606,15787.35304,10780.36242,1
"6607",6607,19229.90755,13081.06218,1
"6608",6608,27920.53997,12029.56624,1
"6609",6609,11245.02504,4334.96735,1
"6610",6610,24682.83018,12987.1366,1
"6611",6611,35952.90033,15258.24419,1
"6612",6612,28747.41673,10309.52012,1
"6613",6613,25289.0425,26431.06712,1
"6614",6614,19704.15027,6049.450524,1
"6615",6615,22050.56147,11864.76404,1
"6616",6616,31456.29922,16283.89049,1
"6617",6617,18180.06819,20388.65521,1
"6618",6618,9381.070149,3802.150468,1
"6619",6619,4458.959631,5178.974391,1
"6620",6620,28257.14948,17695.15526,1
"6621",6621,28666.45289,7167.619027,1
"6622",6622,30114.991,15837.63385,1
"6623",6623,37634.85691,13518.95043,1
"6624",6624,15955.26628,9812.617038,1
"6625",6625,18848.79915,10001.67407,1
"6626",6626,35576.87064,23403.48975,1
"6627",6627,42176.21188,15183.79959,1
