UnitID,sales,inventory
5342,39468.35728,39541.36988
5343,58176.38863,22055.93203
5344,29145.11076,89990.66938
5345,44074.16882,17695.46369
5346,103339.9336,53998.81418
5347,124221.7769,37225.61057
5348,76978.26487,76091.92854
5349,40525.67663,53060.11486
5350,57801.35725,68392.9856
5351,84300.80501,51745.69255
5352,68172.44577,32970.94001
5353,122412.0012,32807.79217
5354,40942.28646,53033.92255
5355,74891.01416,50684.40659
5356,71559.35737,8987.529793
5357,18317.7507,55299.88511
5358,15595.92972,35488.10353
5359,79606.9807,57185.84802
5360,70630.47001,51783.7238
5361,109820.1531,69648.01043
5362,42134.31968,76798.6976
5363,54795.96374,47770.61716
5364,62659.61319,86886.34667
5365,68955.14933,77085.62651
5366,46989.56335,43821.85216
5367,48690.9831,58534.5504
5368,60168.26019,15043.65903
5369,47574.23451,60533.43348
5370,46208.4206,32799.34999
5371,65832.90841,80684.9072
5372,69221.33543,54197.02232
5373,54126.51581,37318.64459
5374,63485.23164,35705.04593
5375,40653.50421,45278.56814
5376,102173.6578,64111.32831
5377,76103.33063,61794.0274
5378,156002.8306,67655.78984
5379,94256.40694,47780.33313
5380,31129.81693,8799.870471
5381,64450.22318,80075.83247
5382,42786.39477,92682.25813
5383,28043.64407,31919.14159
5384,62422.50337,15382.49986
5385,72050.8601,39075.67651
5386,100703.7663,53393.93988
5387,1292.140253,28237.05592
5388,118167.5086,65442.82366
5389,70002.62869,69699.42131
5390,12488.56768,54066.27653
5391,65299.0254,32933.07688
5392,21099.8102,26575.52243
5393,82987.57093,56139.77719
5394,27360.56541,44626.30658
5395,49873.20561,64327.31718
5396,6991.623518,35013.40481
5397,101344.7258,47363.06449
5398,82832.6863,49930.79712
5399,31815.59504,33784.04557
5400,68535.8311,52100.3778
5401,59525.53352,87489.95524
5402,41743.12758,65916.57616
5403,4088.022042,78898.044
5404,42844.84062,59999.28703
5405,41315.651,36869.10757
5406,76918.62704,79412.10081
5407,9802.105431,46441.79219
5408,69138.06621,43221.13094
5409,64759.68784,47605.11715
5410,78518.96579,45405.23801
5411,47747.9821,19091.45988
5412,48645.79758,59348.77125
5413,104386.4076,94936.80539
5414,101535.8571,77970.86965
5415,55143.61331,26439.64972
5416,55661.7317,27684.24771
5417,45569.47499,48965.07818
5418,37748.8089,70606.65091
5419,154330.9764,80522.17931
5420,39746.35267,60071.15423
5421,67838.58803,37357.22335
5422,151239.3076,80505.09818
5423,51823.37248,74912.31172
5424,101734.5464,69839.59494
5425,25439.7513,24653.23183
5426,114451.7852,67024.66695
5427,114064.7786,52135.98909
5428,65583.81923,40874.95712
5429,55471.78501,52227.64108
5430,109036.9633,41825.02952
5431,93880.25969,71497.16901
5432,64407.14804,52818.01693
5433,61257.40151,43050.76996
5434,37243.55563,63636.38787
5435,22808.32632,34166.12517
5436,39393.87033,37135.93506
5437,39073.44806,43546.61949
5438,72301.76327,22595.39633
5439,93554.4071,20171.25355
5440,53330.3937,44841.34915
5441,105239.4784,76898.06064
5442,51969.6993,49793.47146
5443,121116.7451,44743.48378
5444,42838.9891,67946.37858
5445,27888.59031,42204.38361
5446,36788.91944,48382.02934
5447,76049.66247,48354.01461
5448,56923.99247,39574.04516
5449,51343.24953,51090.16685
5450,52258.30576,69218.85699
5451,56632.24867,48808.96775
5452,73214.98415,82341.99785
5453,142730.5109,91653.90674
5454,48837.94664,60856.3245
5455,52227.4449,75326.94522
5456,69214.91716,28854.25723
5457,90699.95179,78284.04609
5458,16524.13983,39839.29389
5459,81989.50724,94969.52618
5460,32325.76007,47793.37586
5461,99020.35297,71640.10776
5462,69356.35104,56878.23113
5463,59200.63987,56429.22202
5464,105001.9413,73480.41867
5465,108605.1913,87519.06181
5466,76575.49836,30036.29399
5467,15574.98094,42388.4288
5468,24039.52526,20371.76472
5469,69361.67979,56554.55923
5470,58770.87106,78010.45673
5471,118823.8776,67410.47062
5472,144022.9583,71301.87224
5473,5777.825092,39667.08796
5474,57769.55093,75087.47912
5475,98548.87478,87350.06096
5476,129088.7951,55226.04556
5477,39633.78644,27796.42803
5478,101077.1917,75939.37438
5479,84469.43903,80945.69147
5480,69499.21831,13392.11617
5481,26885.62335,56300.77803
5482,57467.81428,26093.18904
5483,49729.1814,56175.05663
5484,104809.1916,56270.67714
5485,79053.28282,58534.02798
5486,90099.5962,43102.99955
5487,99706.06948,60394.41754
5488,90175.02075,64789.67948
5489,105145.2466,70362.69723
5490,37145.22108,60798.69335
5491,51226.53288,58623.5555
5492,26525.35963,54712.8023
5493,32841.89702,19809.75164
5494,43374.00662,62741.69875
5495,1271.885908,47845.39831
5496,56272.09875,58299.79977
5497,134337.3964,77656.83874
5498,102547.5397,89891.36177
5499,33651.20754,53509.25266
5500,104607.2951,74699.53599
5501,97055.84674,28729.25607
5502,40192.85188,35622.72751
5503,60663.07614,21279.60563
5504,90154.90856,25846.82019
5505,60065.52231,51852.09422
5506,76225.49439,38359.7857
5507,59667.40635,68222.63264
5508,36874.61756,66275.98008
5509,35255.13593,47144.77351
5510,112221.5422,70353.85979
5511,75011.65639,17645.46294
5512,30950.30182,9604.321241
5513,46150.37736,85813.94183
5514,30704.01882,50039.20691
5515,20358.84697,23676.32247
5516,84469.71328,64554.86548
5517,80625.3427,18424.84889
5518,80023.29433,32781.69632
5519,32607.30791,63938.53578
5520,59636.1196,57178.46678
5521,100981.7065,64834.61068
5522,98781.72886,82155.33089
5523,21655.64894,45649.83114
5524,16052.30154,35707.61401
5525,106208.1879,19262.49048
5526,14858.74927,36866.83236
5527,23319.23122,35950.85984
5528,51534.40424,68780.74615
5529,71749.14811,47274.27043
5530,105409.3207,58964.44277
5531,84318.38673,71777.30405
5532,35295.16879,39183.45053
5533,57851.1635,72862.27827
5534,44195.1336,65531.79207
5535,28577.49252,42353.42156
5536,84692.85322,88060.40674
5537,4543.461514,25528.0699
5538,91299.98517,46726.94114
5539,60296.02489,69012.10734
5540,66758.559,65667.53121
5541,24319.00143,21421.81253
5542,55149.78282,13592.3934
5543,67152.52532,7326.574707
5544,35168.76683,83992.32148
5545,94162.19011,56998.46789
5546,82956.86807,67392.64917
5547,77930.64943,44109.49222
5548,20558.23371,22413.70459
5549,90803.82251,39639.71269
5550,76647.74624,74709.79272
5551,95744.12674,49316.30731
5552,52057.08062,74324.88886
5553,71517.21112,76949.37891
5554,65590.11931,63819.36119
5555,76178.6034,61146.57287
5556,86181.97019,12297.18624
5557,94597.0075,74604.67642
5558,110771.0685,76494.23478
5559,101715.0135,25663.67276
5560,20746.9353,49255.63572
5561,65253.48252,30325.58839
5562,43160.34027,27496.50441
5563,65290.56415,81573.80675
5564,96092.71041,61070.17679
5565,24779.02611,75575.84416
5566,13196.14546,14092.56348
5567,25851.4674,52226.27295
5568,129656.9923,77996.69121
5569,26330.85046,36538.428
5570,34059.21078,26079.74645
5571,77143.9528,37842.01489
5572,57641.8814,67189.81255
5573,82736.16443,42013.89437
5574,57165.19356,46266.20607
5575,107036.9201,31471.03256
5576,96072.71581,61341.41133
5577,78058.21689,40630.31002
5578,32308.72692,63388.05632
5579,35201.25233,28601.19808
5580,108976.3548,80522.78659
5581,64229.05169,31995.04838
5582,92826.35124,61994.38722
5583,42965.79184,41215.20895
5584,82926.3143,87726.989
5585,63701.4124,64322.84199
5586,18181.66899,63871.01204
5587,106053.4405,32524.12034
5588,30362.2446,30827.48418
5589,70925.95712,40908.50772
5590,17450.0927,29851.07942
5591,33193.9282,35765.99112
5592,21861.99783,31995.72869
5593,31275.31507,49799.35586
5594,46583.72999,53802.92201
5595,60236.50749,52844.78135
5596,26187.32559,67073.26974
5597,117673.9821,89666.77739
5598,86545.27692,26467.40457
5599,108878.615,79426.05051
5600,109870.2204,85325.24665
5601,54487.34284,64956.71553
5602,19545.58098,34434.1917
5603,6003.168228,81708.36984
5604,48999.99217,20074.93003
5605,60877.80218,51973.23486
5606,135092.6984,62996.82087
5607,56950.75738,45997.4854
5608,53940.01026,32757.756
5609,64957.77511,50557.76931
5610,78075.62503,72067.38394
5611,55290.44054,41895.03719
5612,70823.87854,24026.6179
5613,16076.00792,37005.94482
5614,24637.7629,57212.7255
5615,31523.40552,84738.10555
5616,50678.58324,51879.73684
5617,8756.514496,19782.42332
5618,139346.0045,88135.35988
5619,126199.4137,34962.67078
5620,102759.8507,40869.78696
5621,48564.61334,27361.62116
5622,20767.33281,12233.92793
5623,5441.384003,54995.41336
5624,89044.60093,27108.45471
5625,30778.87049,39518.62657
5626,37611.725,53264.56041
5627,48912.21482,83350.88221
5628,88374.91861,51569.22954
5629,42642.15314,64163.92548
5630,3490.505727,46906.42012
5631,71172.38629,53698.75071
5632,24553.02857,56471.28816
5633,89869.67894,55394.06273
5634,86682.9041,76041.7803
5635,105046.3889,79272.10599
5636,18144.03662,21370.45396
5637,69928.53274,75955.13496
5638,51317.12099,55573.75622
5639,58782.40329,34364.14803
5640,60827.91328,30096.68005
5641,128850.9749,87445.01967
5642,43894.90761,59042.85174
5643,46269.59579,38188.12831
5644,53130.76797,16482.90828
5645,65188.67938,40889.30111
5646,84928.43185,15156.96461
5647,85037.40982,49680.33364
5648,43579.74765,80362.19714
5649,28868.10024,43275.30361
5650,115719.0257,46845.96238
5651,94944.05019,50181.84771
5652,131001.3729,66305.82747
5653,67065.00047,32019.94845
5654,41084.3864,61603.72566
5655,64502.92173,52275.86716
5656,11444.93769,49141.25743
5657,116159.6093,62488.92502
5658,76850.53628,79519.88409
5659,33462.22447,53366.78822
5660,80961.535,80665.07342
5661,63537.50977,32673.45771
5662,98585.77202,63394.05883
5663,75179.30454,46620.88924
5664,58815.20521,61166.84223
5665,53340.55308,59962.27328
5666,23291.16994,34772.3734
5667,6460.055628,28665.2658
5668,49908.36352,74588.48973
5669,39363.65102,50892.51342
5670,65695.48607,61802.74002
5671,45857.28771,53482.78219
5672,112085.742,60276.67485
5673,83429.49432,39958.13692
5674,120794.2358,58060.12639
5675,107637.4579,23407.03311
5676,2453.799359,10641.72259
5677,75395.65091,55111.84957
5678,105972.6652,59368.40337
5679,22312.74059,29181.75167
5680,9084.864446,17085.61412
5681,22261.44756,60653.92967
5682,116344.1029,53166.80085
5683,7246.36953,54263.351
5684,60138.2752,75288.32922
5685,62753.5973,79544.82839
5686,61699.36319,74801.01256
5687,35641.78635,65081.23813
5688,63146.26509,76094.81696
5689,78308.19312,38334.90118
5690,116607.8866,57369.87625
5691,66604.42397,19040.17101
5692,61746.55523,25842.09297
5693,94668.9417,87256.44197
5694,53663.60484,65186.90368
5695,29604.26022,68038.58671
5696,87714.75686,74723.37027
5697,82459.50816,87803.30479
5698,108356.4969,80476.5121
5699,21181.86377,43492.81992
5700,138003.5171,72560.90875
5701,93855.36305,28761.97619
5702,21729.31314,23547.58311
5703,62554.53681,79549.35034
5704,149302.8545,73989.41525
5705,29116.48802,18610.78097
5706,104909.9041,46122.21383
5707,43901.75379,21359.76567
5708,40734.55424,33020.55075
5709,51481.80395,37096.16852
5710,32167.70174,59501.22784
5711,37133.70265,67210.8009
5712,128021.8085,70465.79678
5713,24858.70055,69699.598
5714,82142.7478,57196.10492
5715,51867.46888,62236.70588
5716,8766.236009,44536.6457
5717,68560.59395,61825.44876
5718,83848.39215,67982.39906
5719,30016.42039,58682.11016
5720,110380.0953,65866.55918
5721,53206.34731,75967.15972
5722,48843.66856,59613.38798
5723,74026.05756,65597.49828
5724,32014.08548,24924.61472
5725,34869.336,38151.49841
5726,89034.02663,54980.51258
5727,16179.4679,30678.34202
5728,128625.0625,38452.44635
5729,28316.98129,51707.79696
5730,43459.66044,9419.399883
5731,154654.9095,63291.1481
5732,39901.71603,23612.56454
5733,26724.11026,18227.31254
5734,36902.25343,20410.341
5735,33692.18999,27619.52514
5736,31225.62668,25487.61071
5737,26883.29056,21606.1296
5738,38107.45409,23435.05562
5739,30971.5189,24698.98186
5740,28248.72252,19530.20547
5741,25374.23015,20087.96986
5742,33988.10462,24477.10704
5743,37061.52367,25680.22453
5744,32270.51658,22527.71344
5745,25512.24802,25931.51035
5746,44473.84769,22752.99804
5747,41136.25829,23787.97575
5748,41206.2733,23702.0804
5749,39635.54207,25588.41513
5750,34855.30974,20067.96359
5751,41788.01471,22737.97724
5752,28757.37574,19440.08233
5753,31624.74624,21950.66512
5754,36173.74705,18204.05796
5755,37173.08911,27305.7966
5756,33734.40246,22735.25864
5757,34707.82362,26906.6627
5758,39518.39273,26951.22232
5759,25538.06741,23342.32081
5760,40455.35785,24450.87718
5761,36504.11963,19768.62139
5762,35489.68706,21294.65548
5763,24644.55973,22653.29221
5764,41110.11352,21845.47123
5765,29944.49731,25939.28535
5766,30699.3343,20586.04632
5767,25645.2505,21504.20145
5768,29396.79354,22740.69956
5769,37600.21722,24188.64289
5770,32156.10206,21212.33585
5771,39073.07527,22910.78216
5772,24709.65816,19308.35282
5773,33802.56914,23400.58103
5774,38286.62027,23590.20691
5775,38389.66727,26877.50001
5776,32713.90733,25452.39277
5777,32688.02324,18131.70703
5778,31913.82862,17119.29287
5779,38276.05287,24305.12258
5780,38598.26642,22933.4125
5781,41695.98702,28441.63972
5782,32393.16662,25189.57627
5783,29430.91952,22190.21334
5784,21146.46121,19066.1464
5785,25459.97188,18115.44433
5786,25229.75128,23555.55556
5787,29494.89145,22119.58897
5788,23997.52676,19736.99332
5789,31656.3467,20385.67139
5790,31705.92328,23561.45378
5791,35227.00887,21587.876
5792,30087.82097,25532.90303
5793,23778.86262,22164.68294
5794,33664.1065,21206.88862
5795,34316.09615,21455.61698
5796,33488.14071,21403.76722
5797,26200.16498,23122.94484
5798,39079.39135,20260.77198
5799,26228.82898,19399.78332
5800,39050.7626,24280.59067
5801,35415.26385,25268.4883
5802,36659.42953,25293.814
5803,40836.74119,22816.11477
5804,21647.51826,21612.70574
5805,26275.29211,24170.04703
5806,26961.16981,23244.86191
5807,30476.31196,26514.6262
5808,31249.24056,24183.31859
5809,39117.90705,24160.50306
5810,33748.45138,21032.67734
5811,31814.32059,23052.13985
5812,33395.65427,22933.7896
5813,41928.33682,26202.74801
5814,41249.48068,23618.31617
5815,25645.54106,20562.47593
5816,38782.05817,26678.55107
5817,41962.20328,28113.9815
5818,35099.6817,21651.38051
5819,33623.26232,23949.17978
5820,30127.16241,21095.02381
5821,29383.41008,24948.22754
5822,23832.35279,23256.70207
5823,25834.05557,21196.82554
5824,30126.64524,19020.17345
5825,20752.02292,20944.79389
5826,36805.32856,26104.49465
5827,37700.64698,28201.86296
5828,37513.9059,23678.36125
5829,32217.02723,21081.94504
5830,23110.57123,20841.11737
5831,32275.48615,26435.62737
5832,30288.00501,18553.78994
5833,26823.81017,20552.28997
5834,41920.84291,19914.28012
5835,41465.27897,25210.10393
5836,30638.66966,24325.68131
5837,28461.70252,24789.88218
5838,37695.51929,22318.77438
5839,35731.89661,24167.89693
5840,31074.53943,22095.68855
5841,29820.87715,22900.16916
5842,24212.0408,18437.07006
5843,40659.20138,22304.61136
5844,31195.45441,23815.2638
5845,41933.85458,26058.88208
5846,32269.0293,22408.72191
5847,26866.26213,23709.66875
5848,38684.75086,25587.00664
5849,32778.72226,20130.79807
5850,35327.19067,26014.69054
5851,25919.50845,21372.46399
5852,27692.03971,24257.44367
5853,39446.55221,25544.76443
5854,27309.1195,23717.97957
5855,38990.5383,20290.32176
5856,31034.91051,21642.22341
5857,29665.46829,24987.75274
5858,30098.3736,17855.06731
5859,37315.26755,25807.78661
5860,30712.11501,23439.8197
5861,37868.10014,26461.33308
5862,39593.24428,24070.55395
5863,35266.25861,24402.09766
5864,43383.3056,26864.65132
5865,39825.84277,19393.4734
5866,31447.28024,19278.90979
5867,27181.71411,24503.45705
5868,37006.77206,19776.56732
5869,39397.52499,27332.26036
5870,30154.7751,21133.75577
5871,29310.50112,17792.11017
5872,25552.94735,23811.811
5873,27029.04479,19735.35811
5874,40339.89335,26198.47356
5875,26324.61107,24296.92952
5876,37739.52274,23808.16002
5877,32028.75553,21648.93334
5878,31323.18145,24313.02802
5879,33291.34947,24012.612
5880,28497.77159,21368.65509
5881,33707.21014,22411.86362
5882,30758.68038,25719.76558
5883,31455.22204,24774.68034
5884,34400.30091,27523.06145
5885,29937.54343,21047.49112
5886,23428.61411,21616.36082
5887,38736.16338,26775.83838
5888,26913.7464,21888.34298
5889,27785.85329,19475.22456
5890,36584.21599,23016.4337
5891,21586.72533,21321.10405
5892,23731.64807,22998.49471
5893,33146.25499,22970.63533
5894,23197.53836,16765.71215
5895,31986.7864,23934.93501
5896,35659.58125,24928.7923
5897,36924.1507,21052.15321
5898,38861.79758,20762.58496
5899,27260.28124,20749.63786
5900,29593.15169,23018.03391
5901,30177.14844,19160.2747
5902,33429.25722,22856.61794
5903,33085.40236,22907.63044
5904,39191.00334,22770.25263
5905,30105.47629,26960.78338
5906,38580.67192,22186.31591
5907,37313.56682,24738.26803
5908,21413.9892,21817.21841
5909,33804.07806,25361.54903
5910,28751.57404,21464.58089
5911,32390.90659,24734.53571
5912,32496.79049,24487.81261
5913,32495.16798,20039.56494
5914,39294.34042,19239.29134
5915,22677.27063,19293.8239
5916,38319.38677,20814.5379
5917,34437.24509,24599.26198
5918,27132.20175,20032.5296
5919,32677.28649,19613.1394
