UnitID	sales	inventory	strata
5643	46269.59579	38188.12831	1
5644	53130.76797	16482.90828	2
5645	65188.67938	40889.30111	2
5646	84928.43185	15156.96461	2
5647	85037.40982	49680.33364	2
5648	43579.74765	80362.19714	1
5649	28868.10024	43275.30361	1
5650	115719.0257	46845.96238	3
5651	94944.05019	50181.84771	2
5652	131001.3729	66305.82747	3
5653	67065.00047	32019.94845	2
5654	41084.3864	61603.72566	1
5655	64502.92173	52275.86716	2
5656	11444.93769	49141.25743	1
5657	116159.6093	62488.92502	3
5658	76850.53628	79519.88409	2
5659	33462.22447	53366.78822	1
5660	80961.535	80665.07342	2
5661	63537.50977	32673.45771	2
5662	98585.77202	63394.05883	2
5663	75179.30454	46620.88924	2
5664	58815.20521	61166.84223	2
5665	53340.55308	59962.27328	2
5666	23291.16994	34772.3734	1
5667	6460.055628	28665.2658	1
5668	49908.36352	74588.48973	1
5669	39363.65102	50892.51342	1
5670	65695.48607	61802.74002	2
5671	45857.28771	53482.78219	1
5672	112085.742	60276.67485	3
5673	83429.49432	39958.13692	2
5674	120794.2358	58060.12639	3
5675	107637.4579	23407.03311	3
5676	2453.799359	10641.72259	1
5677	75395.65091	55111.84957	2
5678	105972.6652	59368.40337	3
5679	22312.74059	29181.75167	1
5680	9084.864446	17085.61412	1
5681	22261.44756	60653.92967	1
5682	116344.1029	53166.80085	3
5683	7246.36953	54263.351	1
5684	60138.2752	75288.32922	2
5685	62753.5973	79544.82839	2
5686	61699.36319	74801.01256	2
5687	35641.78635	65081.23813	1
5688	63146.26509	76094.81696	2
5689	78308.19312	38334.90118	2
5690	116607.8866	57369.87625	3
5691	66604.42397	19040.17101	2
5692	61746.55523	25842.09297	2
5693	94668.9417	87256.44197	2
5694	53663.60484	65186.90368	2
5695	29604.26022	68038.58671	1
5696	87714.75686	74723.37027	2
5697	82459.50816	87803.30479	2
5698	108356.4969	80476.5121	3
5699	21181.86377	43492.81992	1
5700	138003.5171	72560.90875	3
5701	93855.36305	28761.97619	2
5702	21729.31314	23547.58311	1
5703	62554.53681	79549.35034	2
5704	149302.8545	73989.41525	3
5705	29116.48802	18610.78097	1
5706	104909.9041	46122.21383	3
5707	43901.75379	21359.76567	1
5708	40734.55424	33020.55075	1
5709	51481.80395	37096.16852	2
5710	32167.70174	59501.22784	1
5711	37133.70265	67210.8009	1
5712	128021.8085	70465.79678	3
5713	24858.70055	69699.598	1
5714	82142.7478	57196.10492	2
5715	51867.46888	62236.70588	2
5716	8766.236009	44536.6457	1
5717	68560.59395	61825.44876	2
5718	83848.39215	67982.39906	2
5719	30016.42039	58682.11016	1
5720	110380.0953	65866.55918	3
5721	53206.34731	75967.15972	2
5722	48843.66856	59613.38798	1
5723	74026.05756	65597.49828	2
5724	32014.08548	24924.61472	1
5725	34869.336	38151.49841	1
5726	89034.02663	54980.51258	2
5727	16179.4679	30678.34202	1
5728	128625.0625	38452.44635	3
5729	28316.98129	51707.79696	1
5730	43459.66044	9419.399883	1
5731	154654.9095	63291.1481	4
5732	39901.71603	23612.56454	1
5733	26724.11026	18227.31254	1
5734	36902.25343	20410.341	1
5735	33692.18999	27619.52514	1
5736	31225.62668	25487.61071	1
5737	26883.29056	21606.1296	1
5738	38107.45409	23435.05562	1
5739	30971.5189	24698.98186	1
5740	28248.72252	19530.20547	1
5741	25374.23015	20087.96986	1
5742	33988.10462	24477.10704	1
5743	37061.52367	25680.22453	1
5744	32270.51658	22527.71344	1
5745	25512.24802	25931.51035	1
5746	44473.84769	22752.99804	1
5747	41136.25829	23787.97575	1
5748	41206.2733	23702.0804	1
5749	39635.54207	25588.41513	1
5750	34855.30974	20067.96359	1
5751	41788.01471	22737.97724	1
5752	28757.37574	19440.08233	1
5753	31624.74624	21950.66512	1
5754	36173.74705	18204.05796	1
5755	37173.08911	27305.7966	1
5756	33734.40246	22735.25864	1
5757	34707.82362	26906.6627	1
5758	39518.39273	26951.22232	1
5759	25538.06741	23342.32081	1
5760	40455.35785	24450.87718	1
5761	36504.11963	19768.62139	1
5762	35489.68706	21294.65548	1
5763	24644.55973	22653.29221	1
5764	41110.11352	21845.47123	1
5765	29944.49731	25939.28535	1
5766	30699.3343	20586.04632	1
5767	25645.2505	21504.20145	1
5768	29396.79354	22740.69956	1
5769	37600.21722	24188.64289	1
5770	32156.10206	21212.33585	1
5771	39073.07527	22910.78216	1
5772	24709.65816	19308.35282	1
5773	33802.56914	23400.58103	1
5774	38286.62027	23590.20691	1
5775	38389.66727	26877.50001	1
5776	32713.90733	25452.39277	1
5777	32688.02324	18131.70703	1
5778	31913.82862	17119.29287	1
5779	38276.05287	24305.12258	1
5780	38598.26642	22933.4125	1
5781	41695.98702	28441.63972	1
5782	32393.16662	25189.57627	1
5783	29430.91952	22190.21334	1
5784	21146.46121	19066.1464	1
5785	25459.97188	18115.44433	1
5786	25229.75128	23555.55556	1
5787	29494.89145	22119.58897	1
5788	23997.52676	19736.99332	1
5789	31656.3467	20385.67139	1
5790	31705.92328	23561.45378	1
5791	35227.00887	21587.876	1
5792	30087.82097	25532.90303	1
5793	23778.86262	22164.68294	1
5794	33664.1065	21206.88862	1
5795	34316.09615	21455.61698	1
5796	33488.14071	21403.76722	1
5797	26200.16498	23122.94484	1
5798	39079.39135	20260.77198	1
5799	26228.82898	19399.78332	1
5800	39050.7626	24280.59067	1
5801	35415.26385	25268.4883	1
5802	36659.42953	25293.814	1
5803	40836.74119	22816.11477	1
5804	21647.51826	21612.70574	1
5805	26275.29211	24170.04703	1
5806	26961.16981	23244.86191	1
5807	30476.31196	26514.6262	1
5808	31249.24056	24183.31859	1
5809	39117.90705	24160.50306	1
5810	33748.45138	21032.67734	1
5811	31814.32059	23052.13985	1
5812	33395.65427	22933.7896	1
5813	41928.33682	26202.74801	1
5814	41249.48068	23618.31617	1
5815	25645.54106	20562.47593	1
5816	38782.05817	26678.55107	1
5817	41962.20328	28113.9815	1
5818	35099.6817	21651.38051	1
5819	33623.26232	23949.17978	1
5820	30127.16241	21095.02381	1
5821	29383.41008	24948.22754	1
5822	23832.35279	23256.70207	1
5823	25834.05557	21196.82554	1
5824	30126.64524	19020.17345	1
5825	20752.02292	20944.79389	1
5826	36805.32856	26104.49465	1
5827	37700.64698	28201.86296	1
5828	37513.9059	23678.36125	1
5829	32217.02723	21081.94504	1
5830	23110.57123	20841.11737	1
5831	32275.48615	26435.62737	1
5832	30288.00501	18553.78994	1
5833	26823.81017	20552.28997	1
5834	41920.84291	19914.28012	1
5835	41465.27897	25210.10393	1
5836	30638.66966	24325.68131	1
5837	28461.70252	24789.88218	1
5838	37695.51929	22318.77438	1
5839	35731.89661	24167.89693	1
5840	31074.53943	22095.68855	1
5841	29820.87715	22900.16916	1
5842	24212.0408	18437.07006	1
5843	40659.20138	22304.61136	1
5844	31195.45441	23815.2638	1
5845	41933.85458	26058.88208	1
5846	32269.0293	22408.72191	1
5847	26866.26213	23709.66875	1
5848	38684.75086	25587.00664	1
5849	32778.72226	20130.79807	1
5850	35327.19067	26014.69054	1
5851	25919.50845	21372.46399	1
5852	27692.03971	24257.44367	1
5853	39446.55221	25544.76443	1
5854	27309.1195	23717.97957	1
5855	38990.5383	20290.32176	1
5856	31034.91051	21642.22341	1
5857	29665.46829	24987.75274	1
5858	30098.3736	17855.06731	1
5859	37315.26755	25807.78661	1
5860	30712.11501	23439.8197	1
5861	37868.10014	26461.33308	1
5862	39593.24428	24070.55395	1
5863	35266.25861	24402.09766	1
5864	43383.3056	26864.65132	1
5865	39825.84277	19393.4734	1
5866	31447.28024	19278.90979	1
5867	27181.71411	24503.45705	1
5868	37006.77206	19776.56732	1
5869	39397.52499	27332.26036	1
5870	30154.7751	21133.75577	1
5871	29310.50112	17792.11017	1
5872	25552.94735	23811.811	1
5873	27029.04479	19735.35811	1
5874	40339.89335	26198.47356	1
5875	26324.61107	24296.92952	1
5876	37739.52274	23808.16002	1
5877	32028.75553	21648.93334	1
5878	31323.18145	24313.02802	1
5879	33291.34947	24012.612	1
5880	28497.77159	21368.65509	1
5881	33707.21014	22411.86362	1
5882	30758.68038	25719.76558	1
5883	31455.22204	24774.68034	1
5884	34400.30091	27523.06145	1
5885	29937.54343	21047.49112	1
5886	23428.61411	21616.36082	1
5887	38736.16338	26775.83838	1
5888	26913.7464	21888.34298	1
5889	27785.85329	19475.22456	1
5890	36584.21599	23016.4337	1
5891	21586.72533	21321.10405	1
5892	23731.64807	22998.49471	1
5893	33146.25499	22970.63533	1
5894	23197.53836	16765.71215	1
5895	31986.7864	23934.93501	1
5896	35659.58125	24928.7923	1
5897	36924.1507	21052.15321	1
5898	38861.79758	20762.58496	1
5899	27260.28124	20749.63786	1
5900	29593.15169	23018.03391	1
5901	30177.14844	19160.2747	1
5902	33429.25722	22856.61794	1
5903	33085.40236	22907.63044	1
5904	39191.00334	22770.25263	1
5905	30105.47629	26960.78338	1
5906	38580.67192	22186.31591	1
5907	37313.56682	24738.26803	1
5908	21413.9892	21817.21841	1
5909	33804.07806	25361.54903	1
5910	28751.57404	21464.58089	1
5911	32390.90659	24734.53571	1
5912	32496.79049	24487.81261	1
5913	32495.16798	20039.56494	1
5914	39294.34042	19239.29134	1
5915	22677.27063	19293.8239	1
5916	38319.38677	20814.5379	1
5917	34437.24509	24599.26198	1
5918	27132.20175	20032.5296	1
5919	32677.28649	19613.1394	1
5920	23346.98183	21362.15867	1
5921	25877.40626	19936.17874	1
5922	37455.50136	27148.02483	1
5923	35605.10013	21263.79407	1
5924	33089.73273	27419.58937	1
5925	37903.5424	21701.32969	1
5926	30983.02195	23527.73817	1
5927	29399.53166	23295.93493	1
5928	31127.49959	22643.05051	1
5929	33379.36332	19825.95325	1
5930	37296.74562	24687.02325	1
5931	33141.55118	26000.67622	1
5932	32862.48501	26254.08905	1
5933	38251.98883	28963.77749	1
5934	20697.7255	21972.20907	1
5935	37435.44985	23999.1785	1
5936	43738.17648	26199.0866	1
5937	29238.63209	23640.84997	1
5938	25093.21409	21375.14896	1
5939	39334.88207	20885.53693	1
5940	31887.93684	22736.74946	1
5941	23778.89675	20508.36337	1
5942	38981.08787	25412.19091	1
5943	28161.96419	20883.79721	1
5944	34532.04785	23088.88852	1
5945	38830.12854	22565.77391	1
5946	28210.80677	25019.59927	1
5947	33809.36374	25026.49095	1
5948	34483.83728	24878.59057	1
5949	38891.30454	23062.76542	1
5950	28250.41387	20858.96146	1
5951	38386.4592	25628.07531	1
5952	34343.46982	22294.65333	1
5953	34435.29841	23480.27173	1
5954	30848.48675	22287.11623	1
5955	33147.78901	20695.93063	1
5956	35281.83046	22546.94185	1
5957	33140.3972	23300.42736	1
5958	27672.56939	22524.13057	1
5959	29809.72351	23056.68562	1
5960	37235.51985	22849.88918	1
5961	33312.41813	23031.43691	1
5962	33442.45669	23446.51222	1
5963	25853.7932	20056.25881	1
5964	30339.34857	20732.21504	1
5965	42976.34684	20620.5142	1
5966	38097.05355	21946.22245	1
5967	38618.41312	23592.66666	1
5968	28156.36542	18725.63021	1
5969	27922.30833	19613.30363	1
5970	22108.74178	18847.16798	1
5971	42360.57871	26318.23794	1
5972	38940.27567	21976.42002	1
5973	33957.3293	26848.85147	1
5974	32267.98648	22705.24395	1
5975	44025.25963	26630.4898	1
5976	37861.37288	21605.71469	1
5977	26541.88134	19404.93825	1
5978	25352.16107	16562.76005	1
5979	41532.17447	21504.86005	1
5980	24746.80048	20173.72875	1
5981	28903.15365	24507.65322	1
5982	40298.13099	25458.00996	1
5983	34361.10151	21759.08036	1
5984	40817.4166	22053.18397	1
5985	29552.05295	22269.59164	1
5986	45347.17768	21659.08662	1
5987	36174.04884	22520.86793	1
5988	40019.14439	21728.01791	1
5989	30613.40232	23158.87	1
5990	31724.29689	22368.59359	1
5991	25922.77844	21570.27612	1
5992	32216.96837	24072.6019	1
5993	24310.01168	22824.67978	1
5994	20128.14292	19652.96286	1
5995	30487.32064	23498.54236	1
5996	29352.59209	23244.62351	1
5997	31498.26477	22893.09499	1
5998	37460.07841	23834.57148	1
5999	30116.27266	23840.80815	1
6000	35564.53516	23139.37539	1
6001	28509.43961	19756.16423	1
6002	33813.70455	22604.71349	1
6003	35551.3501	21234.95553	1
6004	33299.59286	24221.92516	1
6005	32700.75094	22273.41437	1
6006	30083.80717	25880.82082	1
6007	38596.05443	27220.61524	1
6008	42395.31592	23660.93222	1
6009	37931.6098	19130.4647	1
6010	40431.60681	22207.56352	1
6011	26069.64142	22231.93114	1
6012	45110.46112	23034.44068	1
6013	34230.62406	24517.90134	1
6014	20986.96021	23595.92055	1
6015	37245.2235	23388.82355	1
6016	37129.2498	23134.90182	1
6017	30844.77244	26658.59914	1
6018	35992.48045	23934.19434	1
6019	37335.23216	27715.09477	1
6020	28052.40814	22165.38699	1
6021	40687.01853	24613.02374	1
6022	41548.25046	24136.49553	1
6023	40922.87934	20801.75479	1
6024	36731.78554	26153.67805	1
6025	32109.90414	24998.19361	1
6026	26835.7486	22149.38986	1
6027	27540.70839	19638.09114	1
6028	34067.3214	24301.54262	1
6029	33934.08295	24865.17198	1
6030	38514.3682	21719.27026	1
6031	34529.76183	23435.27395	1
6032	34113.95376	23272.71539	1
6033	32235.67623	22382.01057	1
6034	40365.06488	24061.13196	1
6035	25304.34609	21107.99962	1
6036	38318.51753	21469.29766	1
6037	31605.9752	23899.05867	1
6038	38727.10984	23547.03455	1
6039	30952.07798	22047.39368	1
6040	36016.48723	24829.95532	1
6041	29156.79324	20217.85312	1
6042	35922.93924	22353.30193	1
6043	38436.36038	23230.47226	1
6044	26341.36524	20286.20127	1
6045	23563.83911	16943.67995	1
6046	29299.89336	18671.19434	1
6047	33566.42623	23461.43292	1
6048	37572.10215	25274.88342	1
6049	29225.81814	25601.76457	1
6050	43180.24106	20149.3479	1
6051	41638.60583	21887.70757	1
6052	28134.89708	23743.95639	1
6053	45356.20018	21232.93825	1
6054	36049.27859	25980.63592	1
6055	39755.16537	24613.81868	1
6056	25845.09564	20625.24254	1
6057	25723.17852	19716.60768	1
6058	31555.77605	23411.93032	1
6059	42031.57163	25761.62677	1
6060	33413.54053	24536.68918	1
6061	24623.14474	24651.43497	1
6062	46210.76923	24088.4839	1
6063	35747.50721	23884.68812	1
6064	33311.01684	23145.5524	1
6065	29832.9225	22423.01342	1
6066	27941.01248	25775.31686	1
6067	27930.42482	25854.89436	1
6068	39271.59711	25855.67729	1
6069	38588.47254	20007.99974	1
6070	22239.86862	19645.22231	1
6071	44201.35838	27750.1215	1
6072	40627.69158	28020.97246	1
6073	31577.98093	21662.98204	1
6074	40682.16407	25113.92035	1
6075	28460.65921	24553.34606	1
6076	35481.01243	23132.18592	1
6077	38706.54983	24817.66409	1
6078	35481.68768	23022.8054	1
6079	28035.1255	22746.29556	1
6080	42473.75808	28612.17275	1
6081	42236.01751	23131.29979	1
6082	45321.36727	23498.68654	1
6083	43239.12998	20479.65264	1
6084	32433.62887	22551.75363	1
6085	35527.25168	24469.4098	1
6086	36014.47463	25049.83692	1
6087	32471.21873	25154.54532	1
6088	39781.66411	20947.16442	1
6089	39961.8347	21816.3951	1
6090	32281.443	21467.80573	1
6091	33967.93501	20969.49947	1
6092	39005.39562	20374.19267	1
6093	35406.74878	23385.10769	1
6094	32607.76018	26093.42002	1
6095	36677.7293	21163.02249	1
6096	32573.56585	18603.63892	1
6097	39567.83466	21885.11908	1
6098	38124.25808	26206.43268	1
6099	39956.52536	22434.03582	1
6100	36361.36032	25727.7574	1
6101	36833.37786	26044.7958	1
6102	42263.03456	24791.88014	1
6103	31626.62947	19152.74529	1
6104	32466.22722	23938.53345	1
6105	34508.83872	24295.69773	1
6106	35924.16698	25455.56151	1
6107	38045.09305	24687.56415	1
6108	33026.53842	17900.88079	1
6109	32738.87591	25204.17026	1
6110	39553.38461	22761.24254	1
6111	35116.10581	19423.95061	1
6112	30068.83551	23372.03569	1
6113	37207.28971	20872.82448	1
6114	41220.52892	21053.45142	1
6115	34409.01409	18565.80265	1
6116	33493.59122	25798.73464	1
6117	36457.83162	19127.67113	1
6118	37086.26794	24144.88666	1
6119	38672.06185	25795.54473	1
6120	35354.98126	20371.59075	1
6121	36260.83246	26679.23082	1
6122	41421.5611	26678.89045	1
6123	42082.05448	28561.76789	1
6124	39262.17931	22537.2673	1
6125	35135.47006	23825.02187	1
6126	38737.4903	27602.84823	1
6127	36096.25898	23554.1283	1
6128	32206.10516	22406.20013	1
6129	38172.49115	24090.71401	1
6130	37910.64367	25709.77722	1
6131	39399.99906	28397.39087	1
6132	28882.10818	22175.97502	1
6133	35964.09711	23795.31214	1
6134	33263.94967	21723.02877	1
6135	32507.65481	21866.19162	1
6136	38431.29876	25075.86749	1
6137	34469.50982	22546.46293	1
6138	35199.86244	25561.89576	1
6139	33749.49167	22464.01129	1
6140	40084.8832	25828.30881	1
6141	35968.04777	18796.36833	1
6142	34523.38397	23501.09231	1
6143	34865.45759	26954.39138	1
6144	35108.46389	25100.40983	1
6145	38483.76625	25086.01745	1
6146	41368.51743	27759.66476	1
6147	33779.66132	22415.38088	1
6148	36593.8397	27324.06138	1
6149	30547.10406	22563.22041	1
6150	34710.71725	24693.31874	1
6151	33791.42718	22745.83322	1
6152	37265.19234	25786.63902	1
6153	35967.76238	26287.47131	1
6154	39632.59396	24449.58768	1
6155	33407.60278	21033.11333	1
6156	31477.39887	20260.3638	1
6157	30558.50631	22902.89876	1
6158	39557.18793	24832.07234	1
6159	35890.2549	24363.41386	1
6160	36495.28916	26035.52227	1
6161	39620.88439	24269.2632	1
6162	32463.02281	24898.2501	1
6163	32387.99212	24430.1611	1
6164	31795.37941	18796.19095	1
6165	38141.86213	27009.32873	1
6166	31321.26396	25759.8895	1
6167	33443.32311	23767.81956	1
6168	36972.23166	23207.38052	1
6169	32256.00511	24002.76849	1
6170	35881.39077	20749.93127	1
6171	34182.68561	20951.24404	1
6172	33678.03502	21975.54509	1
6173	30649.98032	23491.29744	1
6174	36735.69625	19956.52525	1
6175	39375.70584	30013.53851	1
6176	41357.7016	24082.73185	1
6177	38968.66392	24663.66186	1
6178	35878.59029	20839.86098	1
6179	38050.81186	26780.01256	1
6180	35316.71805	27003.14791	1
6181	32109.70592	18833.54552	1
6182	34998.18233	25254.80272	1
6183	41129.03616	29144.19894	1
6184	41436.60784	21401.31466	1
6185	36572.41583	22929.32073	1
6186	37157.68129	20984.94942	1
6187	32889.4157	17290.0847	1
6188	34723.97251	25987.27403	1
6189	41158.59099	26800.75104	1
6190	35028.29253	24162.61954	1
6191	35756.89465	26060.55971	1
6192	34021.18862	19818.10477	1
6193	39526.64374	25836.75584	1
6194	36287.73702	24264.78146	1
6195	36319.10283	22464.03477	1
6196	42810.58535	24484.70203	1
6197	34597.14225	18368.30429	1
6198	37845.96123	25574.48822	1
6199	35563.12398	21982.23396	1
6200	34864.82096	24321.72336	1
6201	38458.25949	24935.02926	1
6202	38629.35624	21070.72608	1
6203	35968.11556	24212.69768	1
6204	42739.50223	24880.71325	1
6205	40304.18831	23205.28425	1
6206	37719.41543	25739.30712	1
6207	30143.33349	24924.94779	1
6208	35732.08238	23161.65855	1
6209	37891.32679	21628.80687	1
6210	34838.46354	22603.21178	1
6211	38175.67992	22860.31789	1
6212	36376.31682	20243.41056	1
6213	36417.26588	23679.54264	1
6214	35451.13682	19206.92713	1
6215	35833.64243	22709.75099	1
6216	36870.42694	26427.27984	1
6217	38348.26936	20574.79854	1
6218	38409.44479	22123.995	1
6219	37645.82581	26658.35988	1
6220	38912.34384	25816.93967	1
6221	36913.50636	22705.40056	1
6222	36614.77728	22433.23748	1
6223	36938.13155	21589.14291	1
6224	41462.2184	24870.13438	1
6225	41792.96809	21274.18342	1
6226	41495.2712	25511.03745	1
6227	37244.40185	22823.61348	1
6228	37869.65562	24687.9245	1
6229	37816.56404	25281.41293	1
6230	33871.14704	25516.11279	1
6231	40072.89231	22278.6328	1
6232	31249.40535	22901.16965	1
6233	36403.2757	23742.27252	1
6234	29378.91561	21272.04674	1
6235	39768.83389	24842.80272	1
6236	32745.73708	25225.72587	1
6237	36982.33904	20540.46567	1
6238	39064.84804	23691.82922	1
6239	37453.31956	27759.23242	1
6240	37153.90156	28875.94761	1
6241	38391.17232	21755.26074	1
6242	36044.89357	18279.48226	1
6243	33741.20792	23118.45174	1
6244	42384.66603	23508.0536	1
6245	31746.74772	22802.25591	1
6246	37529.30491	27217.17146	1
6247	35303.64179	24039.30203	1
6248	38312.89678	25978.83457	1
6249	31664.94469	21917.15668	1
6250	37536.0686	28414.10936	1
6251	35127.42582	24080.11951	1
6252	35788.70808	22893.73662	1
6253	35792.45402	20294.8076	1
6254	35795.95336	20876.5922	1
6255	42833.02762	27854.92718	1
6256	42393.00099	24444.61897	1
6257	33269.02962	21831.35776	1
6258	39927.91932	25270.06361	1
6259	34254.72657	20187.49836	1
6260	32729.53232	19213.95849	1
6261	40980.32915	20465.55428	1
6262	42871.22447	25504.61494	1
6263	33701.8993	24410.45757	1
6264	32119.50496	23364.88872	1
6265	37155.93961	22987.85614	1
6266	36274.99627	21332.80978	1
6267	39380.72563	27892.97638	1
6268	37262.29728	27610.77402	1
6269	35952.92304	19258.75884	1
6270	39870.91041	29704.97757	1
6271	41693.33797	21825.96499	1
6272	35497.7449	27532.47188	1
6273	41656.03095	25666.65169	1
6274	34265.49478	22820.21088	1
6275	40285.24067	26090.9621	1
6276	33462.24093	22987.85424	1
6277	32894.55181	21631.52891	1
6278	35600.54243	21879.45462	1
6279	42110.91541	22463.97926	1
6280	42145.96538	21844.41834	1
6281	33132.53529	23630.10107	1
